id,event_timestamp,user_id,amount,interface,currency,tx_status
102785,2022-10-04 21:57:24.323000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102786,2022-10-04 23:16:28.839000,b1c22d171a128f2defc188ce786fbbf8,150000.0,web,usd,complete
102826,2022-10-05 16:37:03.321000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102827,2022-10-05 17:21:38.704000,48d876f58339d8b4ed094c76f77ed049,15.06,web,cop,complete
102828,2022-10-05 17:30:26.993000,48d876f58339d8b4ed094c76f77ed049,77.3,web,cop,complete
102829,2022-10-05 17:32:42.909000,48d876f58339d8b4ed094c76f77ed049,23.09,web,cop,complete
102830,2022-10-05 17:35:18.521000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102831,2022-10-05 18:33:59.110000,0a3b6f64f0523984e51323fe53b8c504,2545.0,app,mxn,failed
102834,2022-10-05 18:37:15.030000,0a3b6f64f0523984e51323fe53b8c504,1215.0,app,mxn,failed
102841,2022-10-06 00:42:53.134000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102848,2022-10-06 23:57:54.126000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102849,2022-10-07 00:14:58.503000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102850,2022-10-07 00:28:38.763000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102851,2022-10-07 00:47:44.610000,b1c22d171a128f2defc188ce786fbbf8,1000.0,web,usd,complete
102852,2022-10-07 01:02:21.333000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102853,2022-10-07 01:07:23.197000,b1c22d171a128f2defc188ce786fbbf8,1000.0,web,usd,complete
102855,2022-10-07 01:25:32.936000,397dcbbb8a93272b66300d4126b4f9e9,1.91,web,usd,complete
102857,2022-10-07 01:31:30.944000,397dcbbb8a93272b66300d4126b4f9e9,100.0,web,usd,complete
102868,2022-10-07 14:11:05.284000,b1c22d171a128f2defc188ce786fbbf8,1000.0,web,usd,complete
102869,2022-10-07 14:14:37.484000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102872,2022-10-07 20:26:31.013000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102873,2022-10-07 21:08:56.510000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102876,2022-10-07 23:18:01.246000,b1c22d171a128f2defc188ce786fbbf8,111999.99,web,usd,complete
102928,2022-10-10 20:33:01.286000,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
102929,2022-10-10 20:34:24.737000,41e390a2713f4e22b04fb88951945b84,0.11002999,web,btc,failed
102934,2022-10-10 21:21:10.401000,b1c22d171a128f2defc188ce786fbbf8,115000.0,web,usd,complete
102939,2022-10-10 21:41:11.523000,b1c22d171a128f2defc188ce786fbbf8,112800.0,web,usd,complete
102941,2022-10-10 21:57:54.816000,b1c22d171a128f2defc188ce786fbbf8,102000.0,web,usd,complete
102942,2022-10-10 22:07:51.864000,b1c22d171a128f2defc188ce786fbbf8,104900.0,web,usd,complete
102943,2022-10-10 22:19:02.617000,b1c22d171a128f2defc188ce786fbbf8,122000.0,web,usd,complete
102944,2022-10-10 22:25:11.342000,b1c22d171a128f2defc188ce786fbbf8,119500.0,web,usd,complete
102950,2022-10-11 12:41:25.021000,7576182d0a84b1ba2207f8f061d48bc9,100.0,web,xrp,complete
102968,2022-10-12 16:36:26.520000,b1c22d171a128f2defc188ce786fbbf8,74000.0,web,usd,complete
102969,2022-10-12 16:43:36.284000,b1c22d171a128f2defc188ce786fbbf8,77000.0,web,usd,complete
102970,2022-10-12 16:58:30.092000,b1c22d171a128f2defc188ce786fbbf8,74000.0,web,usd,complete
102974,2022-10-12 21:04:25.564000,b1c22d171a128f2defc188ce786fbbf8,70000.0,web,usd,complete
102978,2022-10-12 21:21:32.876000,b1c22d171a128f2defc188ce786fbbf8,70010.0,web,usd,complete
102982,2022-10-13 23:01:13.621000,48d876f58339d8b4ed094c76f77ed049,12.04,web,cop,complete
102983,2022-10-13 23:03:49.518000,48d876f58339d8b4ed094c76f77ed049,67.26,web,cop,complete
103435,2022-10-24 18:01:03.491000,b1c22d171a128f2defc188ce786fbbf8,55000.0,web,usd,complete
103436,2022-10-24 18:09:25.842000,b1c22d171a128f2defc188ce786fbbf8,75000.0,web,usd,complete
103458,2022-10-25 22:25:57.986000,b1c22d171a128f2defc188ce786fbbf8,50000.0,web,usd,complete
104009,2022-11-09 19:19:17.030000,04c7f37f2420f0532d7f0e062ff2d5b5,0.11,web,brl,complete
104042,2022-11-10 15:56:08.569000,04c7f37f2420f0532d7f0e062ff2d5b5,0.01,web,brl,complete
104157,2022-11-22 16:49:14.857000,0197fcd95060131d9bc5e564f842ed53,100.0,web,mxn,complete
104233,2022-11-30 19:42:38.039000,085dfc68338d1ed37766086a1aee1934,10.0,web,ltc,failed
105268,2022-12-05 12:56:38.241000,8374bd0a22f6bc6622fe9d119ceb5e53,12.0,web,mxn,failed
105272,2022-12-05 21:04:44.423000,0197fcd95060131d9bc5e564f842ed53,100.0,web,mxn,failed
105283,2022-12-06 16:15:09.586000,0197fcd95060131d9bc5e564f842ed53,10.0,web,mxn,failed
105314,2022-12-06 19:32:38.608000,0197fcd95060131d9bc5e564f842ed53,50.0,web,mxn,failed
105315,2022-12-06 19:33:53.015000,0197fcd95060131d9bc5e564f842ed53,100.0,web,mxn,failed
105326,2022-12-06 20:14:55.270000,37aa66e8794da1302fecd980928e950a,10040.0,web,cop,complete
105327,2022-12-06 20:15:33.248000,37aa66e8794da1302fecd980928e950a,10040.0,web,cop,complete
105659,2022-12-30 16:08:39.816000,37aa66e8794da1302fecd980928e950a,10040.0,web,cop,complete
105705,2023-01-03 20:27:32.423000,83b887e6ca1b28752a8d05b96c04ba35,62.0,web,usd,complete
106349,2023-01-12 16:00:23.885000,fc8d5986a039ea16ecfd79ac1c20a0b1,2500.0,web,usd,complete
106465,2023-01-12 21:05:52.460000,54af6860114f54728b5c2fd9b5cfeca9,2.0,web,tigres,complete
106466,2023-01-12 21:19:28.674000,54af6860114f54728b5c2fd9b5cfeca9,4.0,web,tigres,complete
106492,2023-01-12 23:13:58.206000,54af6860114f54728b5c2fd9b5cfeca9,2.0,web,tigres,complete
106493,2023-01-12 23:46:38.488000,54af6860114f54728b5c2fd9b5cfeca9,2.0,web,tigres,complete
106494,2023-01-12 23:58:36.388000,54af6860114f54728b5c2fd9b5cfeca9,2.0,web,tigres,complete
106495,2023-01-13 00:03:39.337000,54af6860114f54728b5c2fd9b5cfeca9,1.0,web,tigres,complete
106496,2023-01-13 01:20:39.769000,54af6860114f54728b5c2fd9b5cfeca9,1.0,web,tigres,complete
106497,2023-01-13 02:47:15.582000,54af6860114f54728b5c2fd9b5cfeca9,1.0,web,tigres,complete
106498,2023-01-13 02:53:52.184000,54af6860114f54728b5c2fd9b5cfeca9,1.0,web,tigres,complete
107056,2023-01-18 19:09:17.380000,8374bd0a22f6bc6622fe9d119ceb5e53,21.21,web,ars,complete
107057,2023-01-18 19:15:02.210000,8374bd0a22f6bc6622fe9d119ceb5e53,12.12,web,ars,complete
107072,2023-01-18 20:50:29.022000,8374bd0a22f6bc6622fe9d119ceb5e53,2.02,web,ars,complete
107775,2023-02-02 23:23:06.881000,c96bb49d5ddffdb416a60fff0a040a66,1004.0,web,cop,complete
107905,2023-02-07 19:15:09.635000,8374bd0a22f6bc6622fe9d119ceb5e53,1.0,web,brl,failed
108170,2023-02-15 17:26:01.376000,54af6860114f54728b5c2fd9b5cfeca9,0.05888115,web,ape,complete
108179,2023-02-15 20:54:06.180000,54af6860114f54728b5c2fd9b5cfeca9,0.06788115,web,ape,complete
108180,2023-02-15 21:10:29.602000,54af6860114f54728b5c2fd9b5cfeca9,0.15788115,web,ape,complete
108216,2023-02-16 13:55:55.699000,37aa66e8794da1302fecd980928e950a,10080.0,web,cop,complete
108217,2023-02-16 13:59:04.835000,37aa66e8794da1302fecd980928e950a,10080.0,web,cop,complete
108218,2023-02-16 14:11:36.583000,37aa66e8794da1302fecd980928e950a,10000.0,web,mxn,failed
108284,2023-02-17 18:43:42.877000,54af6860114f54728b5c2fd9b5cfeca9,0.10010682,web,eth,complete
108593,2023-02-22 22:14:13.311000,55dcf135a9a3dd23b624749813f5bbc9,400.0,web,mxn,complete
108594,2023-02-22 22:17:38.353000,55dcf135a9a3dd23b624749813f5bbc9,450.0,web,mxn,complete
108596,2023-02-22 22:50:12.855000,55dcf135a9a3dd23b624749813f5bbc9,500.0,web,mxn,complete
108597,2023-02-23 12:39:48.906000,8374bd0a22f6bc6622fe9d119ceb5e53,2.02,web,ars,complete
108598,2023-02-23 12:46:57.109000,e4aded2e2c92b168bfaf4b509a62be56,3.0,web,mxn,failed
108627,2023-02-23 17:46:16.033000,8374bd0a22f6bc6622fe9d119ceb5e53,4.04,web,ars,complete
108636,2023-02-23 23:27:55.288000,085dfc68338d1ed37766086a1aee1934,5e-05,web,btc,complete
108698,2023-02-28 13:46:58.343000,54af6860114f54728b5c2fd9b5cfeca9,0.00110682,web,eth,complete
108699,2023-02-28 13:48:42.788000,54af6860114f54728b5c2fd9b5cfeca9,0.00110682,web,eth,complete
108710,2023-02-28 17:56:39.238000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108718,2023-02-28 18:35:57.399000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108719,2023-02-28 19:08:41.824000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108756,2023-03-01 18:45:14.173000,016d49623216ffeebe061f28bed5c6b9,2.0,web,btc,complete
108757,2023-03-01 18:49:52.443000,016d49623216ffeebe061f28bed5c6b9,1.0,web,btc,complete
108761,2023-03-01 19:07:53.931000,016d49623216ffeebe061f28bed5c6b9,1.0,web,btc,complete
108762,2023-03-01 19:22:25.012000,016d49623216ffeebe061f28bed5c6b9,45000.0,web,usd,complete
108763,2023-03-01 19:26:46.833000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108764,2023-03-01 19:38:35.247000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108765,2023-03-01 19:40:02.181000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108768,2023-03-01 20:01:16.517000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108797,2023-03-02 12:58:30.938000,4c43f887265915a671a25d08b07f1e51,1021.11,web,ars,complete
108798,2023-03-02 13:33:05.443000,4c43f887265915a671a25d08b07f1e51,10.1,web,ars,complete
108799,2023-03-02 13:44:31.808000,4c43f887265915a671a25d08b07f1e51,11.11,web,ars,complete
108807,2023-03-02 15:22:02.862000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108808,2023-03-02 15:49:27.878000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108809,2023-03-02 16:40:26.062000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
108811,2023-03-02 17:53:22.464000,7c9c1ec602afac5119950925b588121e,55.0,web,mxn,failed
114376,2023-03-21 18:28:44.859000,18c1932d87fb2d0250f2b3235f3802c9,1000.0,web,brl,complete
108702,2023-04-11 02:26:14.294000,54af6860114f54728b5c2fd9b5cfeca9,0.00110682,web,eth,complete
116055,2023-04-11 18:27:42.929000,da9278fb741a9aba56bd8e184933871d,1001.0,web,usd,failed
116357,2023-04-13 18:47:18.484000,085dfc68338d1ed37766086a1aee1934,0.00519,web,btc,failed
116358,2023-04-13 18:48:53.396000,085dfc68338d1ed37766086a1aee1934,0.0001,web,btc,complete
116359,2023-04-13 18:51:35.236000,085dfc68338d1ed37766086a1aee1934,69.0,web,mxn,failed
116935,2023-04-24 17:57:05.365000,54af6860114f54728b5c2fd9b5cfeca9,10.1824536,web,ape,complete
117209,2023-04-27 13:31:13.589000,085dfc68338d1ed37766086a1aee1934,0.00419,web,btc,failed
117233,2023-04-27 18:59:17.789000,37aa66e8794da1302fecd980928e950a,1000.0,web,cop,failed
117234,2023-04-27 19:29:35.028000,37aa66e8794da1302fecd980928e950a,1999.0,web,cop,failed
117339,2023-05-02 12:00:45.991000,37aa66e8794da1302fecd980928e950a,1008.0,web,cop,complete
117340,2023-05-02 12:29:41.281000,37aa66e8794da1302fecd980928e950a,1008.0,web,cop,complete
117341,2023-05-02 12:56:06.505000,37aa66e8794da1302fecd980928e950a,1008.0,web,cop,complete
117349,2023-05-02 15:49:25.187000,37aa66e8794da1302fecd980928e950a,1008.0,web,cop,complete
117460,2023-05-03 13:58:37.705000,0197fcd95060131d9bc5e564f842ed53,301.0,web,mxn,complete
117501,2023-05-03 23:12:00.023000,da9278fb741a9aba56bd8e184933871d,1.0,web,btc,failed
117500,2023-05-04 23:08:41.296000,da9278fb741a9aba56bd8e184933871d,324010.0,app,usd,complete
117671,2023-05-05 21:57:12.727000,da9278fb741a9aba56bd8e184933871d,1.0,web,btc,failed
117672,2023-05-05 22:24:40.237000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117767,2023-05-08 15:31:38.628000,37aa66e8794da1302fecd980928e950a,101.0,web,ars,complete
117768,2023-05-08 16:41:49.780000,37aa66e8794da1302fecd980928e950a,10.1,web,ars,complete
117876,2023-05-10 15:25:24.589000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117890,2023-05-10 16:49:07.731000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117924,2023-05-10 19:55:33.521000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117938,2023-05-11 15:37:40.033000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117939,2023-05-11 15:43:04.404000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117949,2023-05-11 23:25:36.976000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117953,2023-05-12 01:41:17.052000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,failed
117984,2023-05-12 14:55:16.714000,da9278fb741a9aba56bd8e184933871d,100000.0,web,usd,complete
118057,2023-05-15 16:57:36.880000,da9278fb741a9aba56bd8e184933871d,10.0,web,usd,failed
118058,2023-05-15 17:09:27.664000,da9278fb741a9aba56bd8e184933871d,10.0,web,usd,complete
118066,2023-05-15 19:30:59.906000,085dfc68338d1ed37766086a1aee1934,0.005,web,eth,failed
118067,2023-05-15 20:31:37.427000,54af6860114f54728b5c2fd9b5cfeca9,0.255381,web,ada,failed
118101,2023-05-16 17:08:04.068000,da9278fb741a9aba56bd8e184933871d,10.0,web,usd,failed
118102,2023-05-16 17:14:35.300000,da9278fb741a9aba56bd8e184933871d,20.0,web,usd,failed
118103,2023-05-16 17:18:13.156000,da9278fb741a9aba56bd8e184933871d,21.0,web,usd,complete
118105,2023-05-16 17:35:03.231000,da9278fb741a9aba56bd8e184933871d,30.0,web,usd,complete
118136,2023-05-18 13:49:09.682000,da9278fb741a9aba56bd8e184933871d,10.0,web,usd,complete
118139,2023-05-18 13:57:34.464000,da9278fb741a9aba56bd8e184933871d,20.0,web,usd,complete
118140,2023-05-18 13:59:06.530000,da9278fb741a9aba56bd8e184933871d,100.0,web,usd,failed
118141,2023-05-18 16:06:46.802000,da9278fb741a9aba56bd8e184933871d,30.0,web,usd,complete
118142,2023-05-18 16:08:47.015000,da9278fb741a9aba56bd8e184933871d,100.0,web,usd,failed
118143,2023-05-18 16:22:24.542000,da9278fb741a9aba56bd8e184933871d,100.0,web,usd,complete
118153,2023-05-18 19:11:33.838000,da9278fb741a9aba56bd8e184933871d,12.0,web,usd,failed
118154,2023-05-18 19:15:08.055000,da9278fb741a9aba56bd8e184933871d,13.0,web,usd,failed
118155,2023-05-18 19:27:11.310000,da9278fb741a9aba56bd8e184933871d,9.0,web,usd,failed
118156,2023-05-18 19:30:45.687000,da9278fb741a9aba56bd8e184933871d,8.0,web,usd,failed
118157,2023-05-18 19:36:58.714000,da9278fb741a9aba56bd8e184933871d,15.0,web,usd,complete
118158,2023-05-18 19:46:11.812000,da9278fb741a9aba56bd8e184933871d,2.0,web,usd,failed
118159,2023-05-18 19:47:00.161000,da9278fb741a9aba56bd8e184933871d,5.0,web,usd,failed
118259,2023-05-19 17:31:34.671000,37aa66e8794da1302fecd980928e950a,10080.0,web,cop,complete
116807,2023-06-01 23:08:41.296000,f99499791ad90c9c0ba9852622d0d15f,0.01010682,app,eth,complete
119864,2023-06-13 20:10:29.553000,54af6860114f54728b5c2fd9b5cfeca9,25.0,web,eur,complete
119934,2023-06-14 16:39:02.270000,7c9c1ec602afac5119950925b588121e,10.0,web,brl,complete
119956,2023-06-14 17:07:17.723000,7c9c1ec602afac5119950925b588121e,11.0,web,brl,complete
119972,2023-06-14 18:00:08.561000,7c9c1ec602afac5119950925b588121e,12.0,web,brl,complete
119973,2023-06-14 18:00:52.713000,7c9c1ec602afac5119950925b588121e,13.0,web,brl,complete
119981,2023-06-14 18:27:01.697000,7c9c1ec602afac5119950925b588121e,11.0,web,brl,complete
121198,2023-06-23 17:03:07.779000,54af6860114f54728b5c2fd9b5cfeca9,1.00002,web,sol,complete
122108,2023-06-30 03:59:36.773000,54af6860114f54728b5c2fd9b5cfeca9,0.01010682,web,eth,complete
122205,2023-06-30 12:59:05.973000,54af6860114f54728b5c2fd9b5cfeca9,0.01010682,web,eth,complete
122206,2023-06-30 13:23:13.673000,54af6860114f54728b5c2fd9b5cfeca9,0.01010682,web,eth,complete
122207,2023-06-30 13:34:30.735000,54af6860114f54728b5c2fd9b5cfeca9,0.01010682,web,eth,complete
122243,2023-06-30 16:25:57.306000,54af6860114f54728b5c2fd9b5cfeca9,25.0,web,usdt,complete
123165,2023-07-05 18:31:29.304000,54af6860114f54728b5c2fd9b5cfeca9,15.0,web,usdt,complete
123833,2023-07-14 14:07:45.050000,7c74782c46a2cecf21f674c10da18534,5.155381,web,ada,complete
123840,2023-07-14 14:33:31.917000,7c74782c46a2cecf21f674c10da18534,6.155381,web,ada,complete
124904,2023-07-28 14:20:14.077000,0197fcd95060131d9bc5e564f842ed53,500.0,web,pepe,complete
124934,2023-07-28 19:56:58.485000,54af6860114f54728b5c2fd9b5cfeca9,400.0,web,pepe,complete
125152,2023-08-01 17:53:15.956000,0197fcd95060131d9bc5e564f842ed53,0.05003211,web,eth,complete
125160,2023-08-01 18:11:27.725000,0197fcd95060131d9bc5e564f842ed53,0.04003211,web,eth,complete
125167,2023-08-01 19:15:34.161000,0197fcd95060131d9bc5e564f842ed53,0.03003211,web,eth,failed
125169,2023-08-01 19:26:20.132000,0197fcd95060131d9bc5e564f842ed53,0.03003211,web,eth,failed
125173,2023-08-01 19:28:25.789000,0197fcd95060131d9bc5e564f842ed53,0.00013211,web,eth,failed
125302,2023-08-02 16:24:02.697000,0197fcd95060131d9bc5e564f842ed53,0.05003211,web,eth,complete
125304,2023-08-02 16:40:26.429000,0197fcd95060131d9bc5e564f842ed53,0.04003211,web,eth,complete
103459,2022-10-25 22:33:30.955000,b1c22d171a128f2defc188ce786fbbf8,71000.0,web,usd,complete
103465,2022-10-26 12:09:44.792072,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
103467,2022-10-26 17:11:56.622223,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
103468,2022-10-26 17:52:41.629647,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
103469,2022-10-26 22:13:52.453000,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
103477,2022-10-27 19:47:51.536000,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
103871,2022-11-01 08:01:55.353000,fc3dee15d074d783730c00430d839765,0.02,web,usd,failed
103872,2022-11-01 11:24:48.597000,fc3dee15d074d783730c00430d839765,0.03,web,usd,failed
103873,2022-11-01 14:52:34.949000,fc3dee15d074d783730c00430d839765,0.03,web,usd,failed
103874,2022-11-01 15:04:58.366000,fc3dee15d074d783730c00430d839765,0.04,web,usd,failed
103875,2022-11-01 15:18:13.683000,fc3dee15d074d783730c00430d839765,0.3,web,usd,failed
103877,2022-11-01 18:54:43.259000,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
103880,2022-11-01 21:08:47.059000,41e390a2713f4e22b04fb88951945b84,0.10002999,web,btc,failed
103922,2022-11-03 03:34:47.275000,fc3dee15d074d783730c00430d839765,0.16,web,usd,failed
103931,2022-11-04 13:36:02.658000,aca32b8b77023b56de7d479add89e4f5,40.0,web,brl,complete
103971,2022-11-07 19:54:30.185000,41e390a2713f4e22b04fb88951945b84,3333.155381,web,ada,failed
103972,2022-11-07 20:14:37.802000,16af635d9bcc11766919e03aebcb8cf8,0.00102999,app,btc,failed
104006,2022-11-08 21:07:49.542000,3a55002e105ec6b1177abe7dbe18384d,10.0,web,brl,complete
104114,2022-11-18 08:39:18.674000,aba0ef6b58163530836522227f29688d,100.0,web,mxn,failed
104203,2022-11-28 13:02:44.652000,41e390a2713f4e22b04fb88951945b84,1.00010691,web,eth,complete
104204,2022-11-28 13:28:38.600000,41e390a2713f4e22b04fb88951945b84,0.99010691,web,eth,complete
104206,2022-11-28 20:22:41.496000,41e390a2713f4e22b04fb88951945b84,0.10010691,web,eth,complete
104208,2022-11-29 13:17:59.959000,41e390a2713f4e22b04fb88951945b84,0.10010691,web,eth,complete
105271,2022-12-05 17:39:16.989000,f3971ac4ef3eb040dadaeed846ac6b4e,22.0,web,usd,complete
105280,2022-12-06 13:35:57.853000,f3971ac4ef3eb040dadaeed846ac6b4e,10.35,web,usd,complete
105281,2022-12-06 14:39:29.136000,f3971ac4ef3eb040dadaeed846ac6b4e,11.35,web,usd,complete
105330,2022-12-07 13:12:19.079000,f3971ac4ef3eb040dadaeed846ac6b4e,10.35,web,usd,complete
105343,2022-12-07 17:00:49.800000,f3971ac4ef3eb040dadaeed846ac6b4e,23.0,web,usd,complete
105344,2022-12-07 19:13:18.839000,f3971ac4ef3eb040dadaeed846ac6b4e,25.0,web,usd,complete
105354,2022-12-08 18:32:46.200000,f3971ac4ef3eb040dadaeed846ac6b4e,24.0,web,usd,complete
105355,2022-12-08 19:00:59.561000,f3971ac4ef3eb040dadaeed846ac6b4e,27.0,web,usd,complete
105356,2022-12-08 19:44:17.007000,f3971ac4ef3eb040dadaeed846ac6b4e,23.2,web,usd,complete
105357,2022-12-08 19:44:40.271000,f3971ac4ef3eb040dadaeed846ac6b4e,24.3,web,usd,complete
105362,2022-12-08 21:29:21.569000,f3971ac4ef3eb040dadaeed846ac6b4e,22.0,web,usd,complete
105365,2022-12-09 13:01:53.213000,d1b4924d687d27239d896aaf8b9a6444,12.0,app,brl,complete
105436,2022-12-21 00:06:21.898000,fc3dee15d074d783730c00430d839765,5.0,web,tigres,complete
105454,2022-12-27 13:19:05.533000,41e390a2713f4e22b04fb88951945b84,16.0,web,usd,complete
105488,2022-12-27 21:37:00.975000,41e390a2713f4e22b04fb88951945b84,108.08,web,eur,complete
105489,2022-12-27 21:37:23.744000,41e390a2713f4e22b04fb88951945b84,110.1,web,usd,complete
105491,2022-12-27 21:38:00.702000,41e390a2713f4e22b04fb88951945b84,109.09,web,usd,failed
105771,2023-01-05 15:50:11.704000,397dcbbb8a93272b66300d4126b4f9e9,100.8,web,cop,complete
105772,2023-01-05 15:56:23.030000,397dcbbb8a93272b66300d4126b4f9e9,5.0,web,usd,complete
105774,2023-01-05 16:26:07.237000,397dcbbb8a93272b66300d4126b4f9e9,101.0,web,usd,failed
105775,2023-01-05 16:27:37.999000,397dcbbb8a93272b66300d4126b4f9e9,99.0,web,usd,failed
106700,2023-01-16 17:16:47.211000,83195156bb3569a78bed5d6da6a14750,10.1,web,ars,complete
106707,2023-01-16 17:18:39.286000,83195156bb3569a78bed5d6da6a14750,10.1,web,ars,complete
106708,2023-01-16 17:19:43.934000,83195156bb3569a78bed5d6da6a14750,10.1,web,ars,complete
106913,2023-01-17 17:45:01.101000,7576182d0a84b1ba2207f8f061d48bc9,18.18,app,ars,complete
106990,2023-01-18 12:56:18.959000,7576182d0a84b1ba2207f8f061d48bc9,10.70317825,app,mana,failed
107468,2023-01-30 19:15:41.160000,16d8a58d14a62420c9a1cbc088035e31,100.00011454,web,ape,complete
107473,2023-01-30 22:01:15.560000,b1c22d171a128f2defc188ce786fbbf8,40000.0,web,usd,complete
107474,2023-01-30 22:23:37.284000,b1c22d171a128f2defc188ce786fbbf8,73000.0,web,usd,complete
107475,2023-01-30 23:10:43.689000,b1c22d171a128f2defc188ce786fbbf8,74000.0,web,usd,complete
107476,2023-01-30 23:19:04.845000,b1c22d171a128f2defc188ce786fbbf8,72550.0,web,usd,complete
107547,2023-01-31 11:53:08.646000,16d8a58d14a62420c9a1cbc088035e31,10000.00011454,web,ape,complete
107548,2023-01-31 12:18:07.874000,16d8a58d14a62420c9a1cbc088035e31,15000.00011454,web,ape,complete
107551,2023-01-31 15:04:33.764000,b1c22d171a128f2defc188ce786fbbf8,73000.0,web,usd,complete
107552,2023-01-31 15:08:21.324000,b1c22d171a128f2defc188ce786fbbf8,3.0,web,usd,complete
107553,2023-01-31 15:14:54.735000,b1c22d171a128f2defc188ce786fbbf8,0.5,web,usd,complete
107561,2023-01-31 16:12:14.475000,b1c22d171a128f2defc188ce786fbbf8,1.5,web,usd,complete
107562,2023-01-31 17:48:53.412000,b1c22d171a128f2defc188ce786fbbf8,0.5,web,usd,complete
107563,2023-01-31 17:53:59.701000,b1c22d171a128f2defc188ce786fbbf8,73000.0,web,usd,complete
107568,2023-01-31 18:28:00.403000,b1c22d171a128f2defc188ce786fbbf8,72449.0,web,usd,failed
107569,2023-01-31 18:31:27.727000,b1c22d171a128f2defc188ce786fbbf8,71901.0,web,usd,failed
107570,2023-01-31 18:32:58.736000,b1c22d171a128f2defc188ce786fbbf8,71899.0,web,usd,failed
107592,2023-01-31 20:37:27.856000,b1c22d171a128f2defc188ce786fbbf8,71899.0,web,usd,failed
107593,2023-01-31 21:47:56.636000,b1c22d171a128f2defc188ce786fbbf8,71899.0,web,usd,complete
107594,2023-01-31 21:52:58.720000,b1c22d171a128f2defc188ce786fbbf8,1.0,web,usd,complete
107595,2023-01-31 21:54:39.626000,b1c22d171a128f2defc188ce786fbbf8,100.0,web,usd,complete
107596,2023-01-31 21:56:07.049000,b1c22d171a128f2defc188ce786fbbf8,499.0,web,usd,failed
107597,2023-01-31 22:06:07.454000,b1c22d171a128f2defc188ce786fbbf8,10.0,web,usd,failed
107598,2023-01-31 22:17:17.816000,b1c22d171a128f2defc188ce786fbbf8,1.99,web,usd,complete
107613,2023-02-01 09:40:13.231000,aba0ef6b58163530836522227f29688d,50.0,web,mxn,failed
107614,2023-02-01 09:41:15.467000,aba0ef6b58163530836522227f29688d,50.0,web,mxn,failed
107622,2023-02-01 12:10:10.552000,aba0ef6b58163530836522227f29688d,50.0,web,mxn,failed
107623,2023-02-01 13:42:11.520000,16d8a58d14a62420c9a1cbc088035e31,2.00010682,web,eth,complete
107639,2023-02-01 15:14:12.783000,b1c22d171a128f2defc188ce786fbbf8,72499.0,web,usd,failed
107640,2023-02-01 15:15:36.314000,b1c22d171a128f2defc188ce786fbbf8,72500.0,web,usd,complete
107648,2023-02-01 15:21:02.085000,b1c22d171a128f2defc188ce786fbbf8,50001.0,web,usd,failed
107649,2023-02-01 15:23:10.874000,b1c22d171a128f2defc188ce786fbbf8,500.0,web,usd,complete
107650,2023-02-01 15:24:52.137000,b1c22d171a128f2defc188ce786fbbf8,1000.0,web,usd,complete
107651,2023-02-01 15:25:36.544000,b1c22d171a128f2defc188ce786fbbf8,10000.0,web,usd,complete
107652,2023-02-01 15:26:31.085000,b1c22d171a128f2defc188ce786fbbf8,20000.0,web,usd,complete
